Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,time/hour,time/minute,Humiditiy_d1,CO2_d1,Light_d1,Temperature_d1,Humiditiy_d3,CO2_d3,Light_d3,Temperature_d3,Humiditiy_d5,CO2_d5,Light_d5,Temperature_d5
21.89,30.29,429.0,786.5,0.00492317739895294,1,15,56,-0.005000000000002558,-4.0,0.0,0.0,0.08999999999999986,-8.5,0.0,0.0,-0.0666666666666984,-18.83333333333303,0.0,0.0
21.89,30.39,429.0,794.333333333333,0.00493955994894424,1,15,57,0.10000000000000142,7.83333333333303,0.0,0.0,0.05000000000000071,0.8333333333330302,0.0,0.0,0.07499999999999929,-2.16666666666697,0.0,0.0
21.89,30.365,429.0,795.5,0.00493546423117755,1,15,58,-0.02500000000000213,1.1666666666669698,0.0,0.0,0.06999999999999673,5.0,0.0,0.0,0.16499999999999915,0.5,0.0,0.0
21.89,30.426666666666698,414.0,792.666666666667,0.00494556709847047,1,15,59,0.0616666666666994,-2.83333333333303,-15.0,0.0,0.1366666666666987,6.16666666666697,-15.0,0.0,0.08666666666669798,-0.8333333333330302,-15.0,0.0
21.89,30.73,424.0,798.0,0.00499526702391059,1,16,0,0.3033333333333026,5.33333333333303,10.0,0.0,0.33999999999999986,3.66666666666697,-5.0,0.0,0.4349999999999987,7.5,-5.0,0.0
21.89,30.4175,429.0,795.5,0.00494406530029668,1,16,1,-0.3125,-2.5,5.0,0.0,0.05250000000000199,0.0,0.0,0.0,0.12750000000000128,9.0,0.0,0.0
21.89,30.39,429.0,797.75,0.00493955994894424,1,16,2,-0.027499999999999858,2.25,0.0,0.0,-0.03666666666669727,5.08333333333303,15.0,0.0,0.0,3.41666666666697,0.0,0.0
21.89,30.39,429.0,798.0,0.00493955994894424,1,16,3,0.0,0.25,0.0,0.0,-0.33999999999999986,0.0,5.0,0.0,0.02500000000000213,2.5,0.0,0.0
21.89,30.445,429.0,802.0,0.00494857071640284,1,16,4,0.054999999999999716,4.0,0.0,0.0,0.027499999999999858,6.5,0.0,0.0,0.01833333333330245,9.33333333333303,15.0,0.0
21.89,30.356666666666698,421.5,797.5,0.00493409900381388,1,16,5,-0.08833333333330273,-4.5,-7.5,0.0,-0.03333333333330302,-0.25,-7.5,0.0,-0.3733333333333029,-0.5,-2.5,0.0
21.89,30.323333333333302,429.0,791.5,0.0049286381538176105,1,16,6,-0.03333333333339539,-6.0,7.5,0.0,-0.0666666666666984,-6.5,0.0,0.0,-0.09416666666669826,-4.0,0.0,0.0
21.89,30.32,418.75,788.25,0.00492809207405026,1,16,7,-0.00333333333330188,-3.25,-10.25,0.0,-0.125,-13.75,-10.25,0.0,-0.07000000000000028,-9.5,-10.25,0.0
21.89,30.39,429.0,792.25,0.00493955994894424,1,16,8,0.07000000000000028,4.0,10.25,0.0,0.03333333333330302,-5.25,7.5,0.0,0.0,-5.75,0.0,0.0
21.89,30.39,429.0,795.5,0.00493955994894424,1,16,9,0.0,3.25,0.0,0.0,0.0666666666666984,4.0,0.0,0.0,-0.054999999999999716,-6.5,0.0,0.0
21.89,30.365,429.0,793.5,0.00493546423117755,1,16,10,-0.02500000000000213,-2.0,0.0,0.0,0.04499999999999815,5.25,10.25,0.0,0.008333333333300885,-4.0,7.5,0.0
21.89,30.23,429.0,789.333333333333,0.0049133482799202394,1,16,11,-0.134999999999998,-4.16666666666697,0.0,0.0,-0.16000000000000014,-2.91666666666697,0.0,0.0,-0.09333333333330174,-2.16666666666697,0.0,0.0
21.89,30.2,429.0,786.0,0.00490843383598124,1,16,12,-0.030000000000001137,-3.33333333333303,0.0,0.0,-0.19000000000000128,-9.5,0.0,0.0,-0.120000000000001,-2.25,10.25,0.0
21.89,30.0225,429.0,771.75,0.0048793582858461,1,16,13,-0.17749999999999844,-14.25,0.0,0.0,-0.3424999999999976,-21.75,0.0,0.0,-0.3674999999999997,-20.5,0.0,0.0
21.89,29.96,429.0,760.0,0.0048691210580864,1,16,14,-0.0625,-11.75,0.0,0.0,-0.2699999999999996,-29.33333333333303,0.0,0.0,-0.4299999999999997,-35.5,0.0,0.0
21.89,29.9175,429.0,756.0,0.00486215993419255,1,16,15,-0.042500000000000426,-4.0,0.0,0.0,-0.28249999999999886,-30.0,0.0,0.0,-0.447499999999998,-37.5,0.0,0.0
21.89,30.1,429.0,754.0,0.00489205291264047,1,16,16,0.182500000000001,-2.0,0.0,0.0,0.07750000000000057,-17.75,0.0,0.0,-0.129999999999999,-35.33333333333303,0.0,0.0
21.89,30.15,416.5,759.0,0.00490024326730235,1,16,17,0.04999999999999716,5.0,-12.5,0.0,0.18999999999999773,-1.0,-12.5,0.0,-0.05000000000000071,-27.0,-12.5,0.0
21.89,30.1333333333333,421.666666666667,756.666666666667,0.004897513125302471,1,16,18,-0.016666666666697694,-2.33333333333303,5.166666666667027,0.0,0.21583333333330046,0.6666666666669698,-7.333333333332973,0.0,0.11083333333330003,-15.08333333333303,-7.333333333332973,0.0
21.89,30.47,438.0,764.25,0.00495266660541906,1,16,19,0.336666666666698,7.58333333333303,16.333333333332973,0.0,0.36999999999999744,10.25,9.0,0.0,0.509999999999998,4.25,9.0,0.0
21.89,30.1666666666667,441.0,768.0,0.0049029734330818895,1,16,20,-0.30333333333329904,3.75,3.0,0.0,0.016666666666701246,9.0,24.5,0.0,0.2491666666666994,12.0,12.0,0.0
21.89,30.075,438.0,770.25,0.0048879578155633,1,16,21,-0.09166666666670054,2.25,-3.0,0.0,-0.058333333333301596,13.58333333333303,16.333333333332973,0.0,-0.02500000000000213,16.25,9.0,0.0
21.89,30.125,438.0,766.25,0.00489614806321981,1,16,22,0.05000000000000071,-4.0,0.0,0.0,-0.34499999999999886,2.0,0.0,0.0,-0.02499999999999858,7.25,21.5,0.0
21.89,30.175,438.0,767.75,0.00490433852488914,1,16,23,0.05000000000000071,1.5,0.0,0.0,0.008333333333300885,-0.25,-3.0,0.0,0.041666666666699825,11.08333333333303,16.333333333332973,0.0
21.89,30.295,438.0,777.0,0.0049239965061181,1,16,24,0.120000000000001,9.25,0.0,0.0,0.22000000000000242,6.75,0.0,0.0,-0.17499999999999716,12.75,0.0,0.0
21.89,30.2,441.0,775.333333333333,0.00490843383598124,1,16,25,-0.09500000000000242,-1.6666666666669698,3.0,0.0,0.07499999999999929,9.08333333333303,3.0,0.0,0.033333333333299464,7.33333333333303,0.0,0.0
21.89,30.2,436.333333333333,768.0,0.00490843383598124,1,16,26,0.0,-7.33333333333303,-4.666666666667027,0.0,0.02499999999999858,0.25,-1.6666666666670267,0.0,0.125,-2.25,-1.6666666666670267,0.0
21.865,30.15,438.0,766.75,0.00489271060254199,1,16,27,-0.05000000000000071,-1.25,1.6666666666670267,-0.02500000000000213,-0.14500000000000313,-10.25,0.0,-0.02500000000000213,0.02499999999999858,0.5,0.0,-0.02500000000000213
21.89,30.075,438.0,772.5,0.0048879578155633,1,16,28,-0.07499999999999929,5.75,0.0,0.02500000000000213,-0.125,-2.83333333333303,-3.0,0.0,-0.10000000000000142,4.75,0.0,0.0
21.89,30.0725,435.5,774.75,0.00488754830879816,1,16,29,-0.0024999999999977263,2.25,-2.5,0.0,-0.12749999999999773,6.75,-0.8333333333329733,0.0,-0.22250000000000014,-2.25,-2.5,0.0
21.89,30.03,435.0,766.333333333333,0.0048805867756464795,1,16,30,-0.042500000000000426,-8.41666666666697,-0.5,0.0,-0.11999999999999744,-0.41666666666696983,-3.0,0.02500000000000213,-0.16999999999999815,-9.0,-6.0,0.0
21.89,29.9175,434.5,752.0,0.00486215993419255,1,16,31,-0.11250000000000071,-14.33333333333303,-0.5,0.0,-0.15749999999999886,-20.5,-3.5,0.0,-0.28249999999999886,-16.0,-1.8333333333329733,0.0
21.89,30.1,430.5,754.0,0.00489205291264047,1,16,32,0.182500000000001,2.0,-4.0,0.0,0.027499999999999858,-20.75,-5.0,0.0,-0.04999999999999716,-12.75,-7.5,0.02500000000000213
21.89,30.1,441.0,755.0,0.00489205291264047,1,16,33,0.0,1.0,10.5,0.0,0.07000000000000028,-11.33333333333303,6.0,0.0,0.02500000000000213,-17.5,3.0,0.0
21.89,30.075,431.0,763.25,0.0048879578155633,1,16,34,-0.02500000000000213,8.25,-10.0,0.0,0.15749999999999886,11.25,-3.5,0.0,0.0024999999999977263,-11.5,-4.5,0.0
21.89,30.1975,425.0,769.5,0.00490802430246426,1,16,35,0.12250000000000227,6.25,-6.0,0.0,0.09750000000000014,15.5,-5.5,0.0,0.16750000000000043,3.16666666666697,-10.0,0.0
21.89,30.23,419.0,769.333333333333,0.0049133482799202394,1,16,36,0.03249999999999886,-0.16666666666696983,-6.0,0.0,0.129999999999999,14.33333333333303,-22.0,0.0,0.3125,17.33333333333303,-15.5,0.0
21.9175,30.5475,395.25,772.25,0.00497377310467557,1,16,37,0.317499999999999,2.91666666666697,-23.75,0.027499999999999858,0.47250000000000014,9.0,-35.75,0.027499999999999858,0.447499999999998,18.25,-35.25,0.027499999999999858
21.963333333333303,30.7933333333333,426.666666666667,784.666666666667,0.00502828021278913,1,16,38,0.2458333333333016,12.41666666666697,31.416666666667027,0.045833333333302306,0.5958333333332995,15.16666666666697,1.6666666666670267,0.07333333333330216,0.6933333333332996,29.66666666666697,-14.333333333332973,0.07333333333330216
21.9725,30.2,424.75,784.25,0.00493340633293594,1,16,39,-0.5933333333333017,-0.41666666666696983,-1.9166666666670267,0.00916666666669741,-0.030000000000001137,14.91666666666697,5.75,0.08249999999999957,0.125,21.0,-6.25,0.08249999999999957
22.0,30.175,423.5,794.25,0.0049376320607306705,1,16,40,-0.02499999999999858,10.0,-1.25,0.027499999999999858,-0.3724999999999987,22.0,28.25,0.08249999999999957,-0.022500000000000853,24.75,-1.5,0.10999999999999943
21.945,30.245,423.5,791.0,0.00493246660701159,1,16,41,0.07000000000000028,-3.25,0.0,-0.054999999999999716,-0.5483333333333,6.33333333333303,-3.1666666666670267,-0.01833333333330245,0.015000000000000568,21.66666666666697,4.5,0.054999999999999716
21.926666666666698,30.29,426.666666666667,791.333333333333,0.00493429603105484,1,16,42,0.04499999999999815,0.33333333333303017,3.1666666666670267,-0.01833333333330245,0.08999999999999986,7.08333333333303,1.9166666666670267,-0.045833333333302306,-0.2575000000000003,19.08333333333303,31.416666666667027,0.00916666666669741
21.9725,30.175,428.25,793.25,0.0049292900224207,1,16,43,-0.11499999999999844,1.9166666666669698,1.5833333333329733,0.045833333333302306,0.0,-1.0,4.75,-0.027499999999999858,-0.6183333333333003,8.58333333333303,1.5833333333329733,0.00916666666669741
21.89,30.245,433.0,787.5,0.0049158055307837395,1,16,44,0.07000000000000028,-5.75,4.75,-0.08249999999999957,0.0,-3.5,9.5,-0.054999999999999716,0.045000000000001705,3.25,8.25,-0.08249999999999957
21.926666666666698,30.356666666666698,433.0,789.0,0.00494524249611813,1,16,45,0.11166666666669656,1.5,0.0,0.03666666666669727,0.0666666666666984,-2.33333333333303,6.333333333332973,0.0,0.18166666666669684,-5.25,9.5,-0.07333333333330216
21.945,30.1725,428.25,782.75,0.00492054950402857,1,16,46,-0.18416666666669812,-6.25,-4.75,0.01833333333330245,-0.002500000000001279,-10.5,0.0,-0.027499999999999858,-0.07250000000000156,-8.25,4.75,0.0
21.9175,30.34,428.25,783.5,0.00493971944451338,1,16,47,0.16750000000000043,0.75,0.0,-0.027499999999999858,0.09499999999999886,-4.0,-4.75,0.027499999999999858,0.05000000000000071,-7.83333333333303,1.5833333333329733,-0.00916666666669741
21.926666666666698,30.29,426.666666666667,791.0,0.00493429603105484,1,16,48,-0.05000000000000071,7.5,-1.5833333333329733,0.00916666666669741,-0.0666666666666984,2.0,-6.333333333332973,0.0,0.11499999999999844,-2.25,-1.5833333333329733,-0.045833333333302306
21.9175,30.2925,428.25,786.0,0.00493192454865155,1,16,49,0.002500000000001279,-5.0,1.5833333333329733,-0.00916666666669741,0.120000000000001,3.25,0.0,-0.027499999999999858,0.04749999999999943,-1.5,-4.75,0.027499999999999858
21.9175,30.27,433.0,786.5,0.00492823229721187,1,16,50,-0.022500000000000853,0.5,4.75,0.0,-0.07000000000000028,3.0,4.75,0.0,-0.08666666666669798,-2.5,0.0,-0.00916666666669741
21.926666666666698,30.196666666666697,433.0,786.333333333333,0.00491897162213154,1,16,51,-0.07333333333330216,-0.16666666666696983,0.0,0.00916666666669741,-0.09333333333330174,-4.66666666666697,6.333333333332973,0.0,0.024166666666697978,3.58333333333303,4.75,-0.01833333333330245
21.89,30.34,428.25,786.333333333333,0.00493136856692414,1,16,52,0.14333333333330245,0.0,-4.75,-0.03666666666669727,0.04749999999999943,0.33333333333303017,0.0,-0.027499999999999858,0.0,2.83333333333303,0.0,-0.027499999999999858
21.945,30.34,433.0,787.666666666667,0.00494808280707249,1,16,53,0.0,1.3333333333339397,4.75,0.054999999999999716,0.07000000000000028,1.1666666666669698,0.0,0.027499999999999858,0.05000000000000071,-3.33333333333303,6.333333333332973,0.01833333333330245
